date,cf-release-commit-sha,diego-release-version,garden-runc-release-version,cflinuxfs2-rootfs-release-version,netman-release-version,bosh-lite-commit-sha,aws-stemcell,bosh-lite-stemcell,vsphere-stemcell,aws-director-version,bosh-lite-director-version,vsphere-director-version,aws-acceptance-tests-build-url,bosh-lite-acceptance-tests-build-url,vsphere-acceptance-tests-build-url
2017-02-22T17:49:56Z,a3f129bcb4f425ae15b78268caa19727fabdfa17,1.8.0,1.2.0,1.51.0,0.17.0,6ca2b3824cea596d4e8bfeb075ef458a041a5ae3,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.1,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.1,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.1,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/360,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/365,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/280
2017-02-23T01:30:26Z,36da4e3716a902de288a07abbba94e4ba200ba46,1.8.0,1.2.0,1.51.0,0.17.0,6ca2b3824cea596d4e8bfeb075ef458a041a5ae3,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.1,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.1,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.1,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/361,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/366,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/282
2017-02-23T04:15:54Z,36da4e3716a902de288a07abbba94e4ba200ba46,1.8.0,1.2.0,1.51.0,0.17.0,6ca2b3824cea596d4e8bfeb075ef458a041a5ae3,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.1,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.9,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.1,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/361,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/367,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/282
2017-02-24T22:45:35Z,7e71e31c9b76895b30fca47ebdbf4bc3682d635d,1.8.1,1.2.0,1.52.0,0.17.0,6ca2b3824cea596d4e8bfeb075ef458a041a5ae3,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.9,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.9,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.9,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/368,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/375,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/289
2017-02-25T01:46:26Z,2389fc1d085ea63221062895f456a1a679810ab3,1.8.1,1.2.0,1.52.0,0.17.0,6ca2b3824cea596d4e8bfeb075ef458a041a5ae3,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.9,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.9,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.9,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/369,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/377,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/290
2017-02-27T22:20:18Z,d0c52a70e836f79990780b43041ea7009b2cfa94,1.8.1,1.2.0,1.52.0,0.17.0,6ca2b3824cea596d4e8bfeb075ef458a041a5ae3,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.9,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.9,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.9,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/370,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/378,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/291
2017-02-28T17:00:44Z,82fb38a836541c14fe0d5058f5e97420f4b7c2ea,1.8.1,1.2.0,1.53.0,0.17.0,6ca2b3824cea596d4e8bfeb075ef458a041a5ae3,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.9,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.9,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.9,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/372,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/381,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/292
2017-03-01T06:01:43Z,36a8a2417838f7311453ac5334f86976fbb3876d,1.8.1,1.2.0,1.53.0,0.17.0,6ca2b3824cea596d4e8bfeb075ef458a041a5ae3,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.9,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.9,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.9,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/373,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/383,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/294
2017-03-01T16:32:35Z,36a8a2417838f7311453ac5334f86976fbb3876d,1.9.0,1.2.0,1.53.0,0.17.0,6ca2b3824cea596d4e8bfeb075ef458a041a5ae3,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.9,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.9,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.9,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/375,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/384,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/295
2017-03-02T23:55:27Z,3e571fa40b54fc1a11a50672443e2cbcb276dc94,1.9.0,1.2.0,1.53.0,0.17.0,6ca2b3824cea596d4e8bfeb075ef458a041a5ae3,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.9,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.9,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.9,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/379,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/387,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/297
2017-03-09T03:09:35Z,142207c599f60f0a695f4519177866fc480d23cb,1.9.0,1.2.0,1.56.0,0.17.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.9,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.10,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.10,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/390,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/402,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/304
2017-03-09T16:48:43Z,142207c599f60f0a695f4519177866fc480d23cb,1.10.0,1.2.0,1.56.0,0.17.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.10,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.10,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.10,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/393,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/403,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/305
2017-03-15T21:36:09Z,47bb70b7aa1d5a9bf7e548fce688a8bfa357c6ba,1.10.1,1.3.0,1.56.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/412,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/422,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/320
2017-03-16T01:22:43Z,c8bb864da0c9fbb3d181b9ff91b4003c8a5f627b,1.10.1,1.3.0,1.56.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/413,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/423,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/322
2017-03-16T18:44:30Z,19a275c4602ba58c9a69bb7f1b1243e79f68c067,1.10.1,1.3.0,1.56.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/415,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/425,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/325
2017-03-16T21:57:01Z,646e14713d214732a1d1abff555eac51f2216ece,1.10.1,1.3.0,1.57.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/419,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/426,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/329
2017-03-17T18:23:00Z,042e8da62148d5b6c079f8e187e5e5439291a1c1,1.10.1,1.3.0,1.57.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/425,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/428,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/331
2017-03-18T01:52:09Z,4ed6e774c62170bc5426f0e6416080b2400569d8,1.10.1,1.3.0,1.57.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/427,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/430,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/332
2017-03-18T03:38:57Z,b17234c6ba7abf9adfc155e0d20829d40fb60d83,1.10.1,1.3.0,1.57.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/428,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/431,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/333
2017-03-21T04:21:40Z,f6acce8efa4863957bd4bbfdaef36cd3c699f4fc,1.10.1,1.3.0,1.58.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/431,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/434,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/336
2017-03-21T19:48:20Z,66741f636c88028397f71112319980254a67749a,1.10.1,1.3.0,1.58.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/433,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/435,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/337
2017-03-22T01:21:33Z,de91ac7a244f666007e8c652e486bacf8a0de59d,1.10.1,1.3.0,1.59.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/437,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/438,https://runtime.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/339
2017-03-24T15:49:35Z,3694542f4cdf9062d36c247d2a5c6eaa48cb54bd,1.10.1,1.3.0,1.60.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/3,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/4,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/3
2017-03-24T19:29:40Z,040555a8766933a9fb423c98262594cb8dcdbe67,1.10.1,1.3.0,1.60.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/4,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/5,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/4
2017-03-24T21:18:46Z,f978057f98c454b841e9ccf34e0c53ac3ee608f5,1.10.1,1.3.0,1.60.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/5,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/6,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/5
2017-03-24T22:20:55Z,c699f86641d40bf38054854240daddcf8a78cab8,1.10.1,1.3.0,1.60.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/7,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/7,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/6
2017-03-29T17:23:42Z,41ba28f4337e4336840d58c60e8c721ebb26331e,1.11.0,1.3.0,1.60.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/14,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/9,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/9
2017-03-29T23:13:21Z,6c4af368e4f09c70d5ce9f206b90cee7d9313f94,1.11.0,1.3.0,1.60.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/19,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/10,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/10
2017-03-30T04:04:13Z,e9fde0704960e306cd1c8a8f6e3ff3a2e0f08eb0,1.11.0,1.3.0,1.60.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.12,259.0.0,260.0.0,260.5.0,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/20,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/11,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/11
2017-03-30T23:15:35Z,e9fde0704960e306cd1c8a8f6e3ff3a2e0f08eb0,1.11.0,1.3.0,1.60.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.12,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.14,259.0.0,260.0.0,260.5.0,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/20,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/11,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/12
2017-03-30T23:28:50Z,e9fde0704960e306cd1c8a8f6e3ff3a2e0f08eb0,1.11.0,1.3.0,1.60.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.12,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.14,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.14,259.0.0,260.0.0,260.5.0,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/20,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/12,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/12
2017-03-31T15:27:19Z,b456bb6c6b3e6aca429f6a1002ae6bf4c004f586,1.11.0,1.3.0,1.60.0,0.18.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.14,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.14,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.14,259.0.0,260.0.0,260.5.0,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/21,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/13,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/13
2017-04-03T15:21:36Z,e2163c0687fa997df76263c348f4988a3400b739,1.11.0,1.3.0,1.60.0,0.19.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.14,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.14,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.14,259.0.0,260.0.0,260.5.0,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/24,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/15,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/14
2017-04-03T18:04:00Z,1f346539156da3c8334aad1d61c10ced94d683d2,1.11.0,1.3.0,1.60.0,0.19.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.14,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.14,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.14,259.0.0,260.0.0,260.5.0,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/25,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/16,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/15
2017-04-03T19:46:58Z,6ae7acbdee41b5e41f9ab7983d55b3dc301f5f24,1.11.0,1.3.0,1.60.0,0.19.0,11025e9166499ee35ee04d243d1407024b97a2c6,bosh-aws-xen-hvm-ubuntu-trusty-go_agent/3363.14,bosh-warden-boshlite-ubuntu-trusty-go_agent/3363.14,bosh-vsphere-esxi-ubuntu-trusty-go_agent/3363.14,259.0.0,260.0.0,260.5.0,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/aws-acceptance-tests/builds/26,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/bosh-lite-acceptance-tests/builds/17,https://release-integration.ci.cf-app.com/pipelines/cf-release/jobs/vsphere-acceptance-tests/builds/16
